18348 - [2024-04-12 11:43:05,897] : DEBUG -> Running shellsort algorithm on .\input\O_10000.txt - Time 6, | Type:O
18348 - [2024-04-12 11:43:06,008] : DEBUG -> Running shellsort algorithm on .\input\O_10000.txt - Time 7, | Type:O
18348 - [2024-04-12 11:43:06,126] : DEBUG -> Running shellsort algorithm on .\input\O_10000.txt - Time 8, | Type:O
18348 - [2024-04-12 11:43:06,248] : DEBUG -> Running shellsort algorithm on .\input\O_10000.txt - Time 9, | Type:O
18348 - [2024-04-12 11:43:06,359] : DEBUG -> Running shellsort algorithm on .\input\O_10000.txt - Time 10, | Type:O
18348 - [2024-04-12 11:43:06,470] : DEBUG -> Running shellsort algorithm on .\input\O_10000.txt - Time 11, | Type:O
18348 - [2024-04-12 11:43:06,586] : DEBUG -> Running shellsort algorithm on .\input\O_10000.txt - Time 12, | Type:O
18348 - [2024-04-12 11:43:06,698] : DEBUG -> Running shellsort algorithm on .\input\O_100000.txt - Time 0, | Type:O
18348 - [2024-04-12 11:43:07,038] : DEBUG -> Running shellsort algorithm on .\input\O_100000.txt - Time 1, | Type:O
18348 - [2024-04-12 11:43:07,404] : DEBUG -> Running shellsort algorithm on .\input\O_100000.txt - Time 2, | Type:O
18348 - [2024-04-12 11:43:07,772] : DEBUG -> Running shellsort algorithm on .\input\O_100000.txt - Time 3, | Type:O
18348 - [2024-04-12 11:43:08,101] : DEBUG -> Running shellsort algorithm on .\input\O_100000.txt - Time 4, | Type:O
18348 - [2024-04-12 11:43:08,450] : DEBUG -> Running shellsort algorithm on .\input\O_100000.txt - Time 5, | Type:O
18348 - [2024-04-12 11:43:08,812] : DEBUG -> Running shellsort algorithm on .\input\O_100000.txt - Time 6, | Type:O
18348 - [2024-04-12 11:43:09,161] : DEBUG -> Running shellsort algorithm on .\input\O_100000.txt - Time 7, | Type:O
18348 - [2024-04-12 11:43:09,546] : DEBUG -> Running shellsort algorithm on .\input\O_100000.txt - Time 8, | Type:O
18348 - [2024-04-12 11:43:09,878] : DEBUG -> Running shellsort algorithm on .\input\O_100000.txt - Time 9, | Type:O
18348 - [2024-04-12 11:43:10,233] : DEBUG -> Running shellsort algorithm on .\input\O_100000.txt - Time 10, | Type:O
18348 - [2024-04-12 11:43:10,579] : DEBUG -> Running shellsort algorithm on .\input\O_100000.txt - Time 11, | Type:O
18348 - [2024-04-12 11:43:10,920] : DEBUG -> Running shellsort algorithm on .\input\O_100000.txt - Time 12, | Type:O
