"quicksort",100,0.0,D
"quicksort",100,0.0,D
"quicksort",100,0.0,D
"quicksort",100,0.0,D
"quicksort",100,0.0,D
"quicksort",100,0.0,D
"quicksort",100,0.0,D
"quicksort",100,0.0,D
"quicksort",100,0.000997304916381836,D
"quicksort",1000,0.0020236968994140625,D
"quicksort",1000,0.0009682178497314453,D
"quicksort",1000,0.001993894577026367,D
"quicksort",1000,0.0019943714141845703,D
"quicksort",1000,0.0015060901641845703,D
"quicksort",1000,0.0009968280792236328,D
"quicksort",1000,0.002268552780151367,D
"quicksort",1000,0.0010001659393310547,D
"quicksort",1000,0.0009937286376953125,D
"quicksort",1000,0.000997304916381836,D
"quicksort",1000,0.0015041828155517578,D
"quicksort",1000,0.0019948482513427734,D
"quicksort",1000,0.0009970664978027344,D
"quicksort",10000,0.018000125885009766,D
"quicksort",10000,0.018515586853027344,D
"quicksort",10000,0.01660299301147461,D
"quicksort",10000,0.01755690574645996,D
"quicksort",10000,0.01935267448425293,D
"quicksort",10000,0.019058942794799805,D
"quicksort",10000,0.023798704147338867,D
"quicksort",10000,0.01706981658935547,D
"quicksort",10000,0.01711583137512207,D
"quicksort",10000,0.033382415771484375,D
"quicksort",10000,0.01914191246032715,D
"quicksort",10000,0.0175626277923584,D
"quicksort",10000,0.016694307327270508,D
"quicksort",100000,0.24025797843933105,D
"quicksort",100000,0.25478386878967285,D
"quicksort",100000,0.21952342987060547,D
"quicksort",100000,0.2819480895996094,D
"quicksort",100000,0.25783514976501465,D
"quicksort",100000,0.24978899955749512,D
"quicksort",100000,0.22922253608703613,D
"quicksort",100000,0.23513340950012207,D
"quicksort",100000,0.22275161743164062,D
"quicksort",100000,0.2624962329864502,D
"quicksort",100000,0.23264670372009277,D
"quicksort",100000,0.23315143585205078,D
"quicksort",100000,0.22954344749450684,D
"quicksort",100,0.0,O
"quicksort",100,0.0,O
"quicksort",100,0.0009675025939941406,O
"quicksort",100,0.0,O
"quicksort",100,0.0,O
"quicksort",100,0.0,O
"quicksort",100,0.0,O
"quicksort",100,0.0,O
"quicksort",100,0.0,O
"quicksort",100,0.0,O
"quicksort",100,0.0,O
"quicksort",100,0.0,O
"quicksort",100,0.0,O
"quicksort",1000,0.0020227432250976562,O
"quicksort",1000,0.00099945068359375,O
"quicksort",1000,0.0015037059783935547,O
"quicksort",1000,0.0009975433349609375,O
"quicksort",1000,0.0009667873382568359,O
"quicksort",1000,0.0009975433349609375,O
"quicksort",1000,0.0009975433349609375,O
"quicksort",1000,0.0009970664978027344,O
"quicksort",1000,0.0009975433349609375,O
"quicksort",1000,0.0010256767272949219,O
"quicksort",1000,0.001993894577026367,O
"quicksort",1000,0.0005075931549072266,O
"quicksort",1000,0.000997304916381836,O
"quicksort",10000,0.01906561851501465,O
"quicksort",10000,0.016376018524169922,O
"quicksort",10000,0.0180208683013916,O
"quicksort",10000,0.01817917823791504,O
"quicksort",10000,0.01856827735900879,O
"quicksort",10000,0.01799154281616211,O
"quicksort",10000,0.016017436981201172,O
"quicksort",10000,0.01620626449584961,O
"quicksort",10000,0.019353389739990234,O
"quicksort",10000,0.019486665725708008,O
"quicksort",10000,0.019028902053833008,O
"quicksort",10000,0.015643835067749023,O
"quicksort",10000,0.02162957191467285,O
"quicksort",100000,0.21854758262634277,O
"quicksort",100000,0.253861665725708,O
"quicksort",100000,0.22666382789611816,O
"quicksort",100000,0.2510221004486084,O
"quicksort",100000,0.23117804527282715,O
"quicksort",100000,0.2288651466369629,O
"quicksort",100000,0.21541452407836914,O
"quicksort",100000,0.23206353187561035,O
"quicksort",100000,0.2250809669494629,O
"quicksort",100000,0.24811983108520508,O
"quicksort",100000,0.24201440811157227,O
"quicksort",100000,0.21571683883666992,O
"quicksort",100000,0.23139357566833496,O
