"shellsort",100,0.0,O
"shellsort",100,0.0010001659393310547,O
"shellsort",100,0.0,O
"shellsort",100,0.0,O
"shellsort",100,0.0,O
"shellsort",100,0.0,O
"shellsort",100,0.0,O
"shellsort",100,0.0,O
"shellsort",100,0.0,O
"shellsort",100,0.0,O
"shellsort",100,0.0,O
"shellsort",100,0.0,O
"shellsort",1000,0.0010266304016113281,O
"shellsort",1000,0.0010266304016113281,O
"shellsort",1000,0.0015010833740234375,O
"shellsort",1000,0.000997304916381836,O
"shellsort",1000,0.0009975433349609375,O
"shellsort",1000,0.0015070438385009766,O
"shellsort",1000,0.0009970664978027344,O
"shellsort",1000,0.0015096664428710938,O
"shellsort",1000,0.0009696483612060547,O
"shellsort",1000,0.00099945068359375,O
"shellsort",1000,0.000997304916381836,O
"shellsort",1000,0.0010249614715576172,O
"shellsort",1000,0.0,O
"shellsort",10000,0.015993595123291016,O
"shellsort",10000,0.015029668807983398,O
"shellsort",10000,0.01562786102294922,O
"shellsort",10000,0.015017032623291016,O
"shellsort",10000,0.01560664176940918,O
"shellsort",10000,0.016512632369995117,O
"shellsort",10000,0.01452779769897461,O
"shellsort",10000,0.01580667495727539,O
"shellsort",10000,0.0191192626953125,O
"shellsort",10000,0.012508392333984375,O
"shellsort",10000,0.016031742095947266,O
"shellsort",10000,0.017220020294189453,O
"shellsort",10000,0.014997243881225586,O
"shellsort",100000,0.19746971130371094,O
"shellsort",100000,0.23211312294006348,O
"shellsort",100000,0.21468400955200195,O
"shellsort",100000,0.19811201095581055,O
"shellsort",100000,0.2195596694946289,O
"shellsort",100000,0.23117542266845703,O
"shellsort",100000,0.2173140048980713,O
"shellsort",100000,0.2571713924407959,O
"shellsort",100000,0.20006442070007324,O
"shellsort",100000,0.22510743141174316,O
"shellsort",100000,0.21745896339416504,O
"shellsort",100000,0.20806121826171875,O
"shellsort",100000,0.20782041549682617,O
